0.3,1,84,21000,1755,1755,21000,1755,60.53045093090805,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,60.111423265558784,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,60.02095138326746,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,57.77820103804581,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,61.34945954954526,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,59.73525070234751,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,60.211418503880765,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,60.83519832388934,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,60.59711442312271,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,61.15899242893196,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,58.99242893195562,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,60.41140898052474,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,59.66382553211752,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,60.859006713966004,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,59.287652968906244,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,78.04390267130137,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,76.5296890624256,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,77.52964144564545,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,77.91057568687205,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,77.42488452930813,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,76.25827341555164,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,77.76296366839675,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,76.18684824532164,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,76.32017522975096,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,76.9963335079282,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,75.55830674729775,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,78.08199609542402,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,77.28679586686347,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,77.17251559449551,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,77.91533736488738,Collection Zone
1,1,84,21000,1755,1755,21000,1755,92.21941812294652,Collection Zone
1,1,84,21000,1755,1755,21000,1755,93.12889862387506,Collection Zone
1,1,84,21000,1755,1755,21000,1755,91.87181562782725,Collection Zone
1,1,84,21000,1755,1755,21000,1755,92.88129136707775,Collection Zone
1,1,84,21000,1755,1755,21000,1755,93.04318841959906,Collection Zone
1,1,84,21000,1755,1755,21000,1755,92.75272606066378,Collection Zone
1,1,84,21000,1755,1755,21000,1755,91.63373172706062,Collection Zone
1,1,84,21000,1755,1755,21000,1755,92.49083376982048,Collection Zone
1,1,84,21000,1755,1755,21000,1755,92.4194085995905,Collection Zone
1,1,84,21000,1755,1755,21000,1755,92.62892243226513,Collection Zone
1,1,84,21000,1755,1755,21000,1755,93.06699680967573,Collection Zone
1,1,84,21000,1755,1755,21000,1755,91.58611494690729,Collection Zone
1,1,84,21000,1755,1755,21000,1755,91.7194419313366,Collection Zone
1,1,84,21000,1755,1755,21000,1755,92.5384505499738,Collection Zone
1,1,84,21000,1755,1755,21000,1755,91.33850769010999,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,21.608494833579353,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,22.156087805342604,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,20.318080091424218,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,20.818056283034142,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,21.43707442502738,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,21.09423360792343,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,20.146659682872244,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,20.965668301509453,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,20.646635874482165,Collection Zone
0.05,1,84,21000,1755,1755,21000,1755,20.846626351126137,Collection Zone
